edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1016685,0,117.97479283879646,0.8354589675366556,"[0.004196166992171493, 0.008480072021452026, 0.006786346435520987, 0.02682113647450706, 0.07699966430634689, 0.04903793334942231, 0.01550292968744086, 0.007343292236300113, 0.8048324584930235]",0,Normal-1655.png
1445340,0,245.38744878302344,0.8525629643491236,"[0.004878997802715763, 0.009811401367150072, 0.005855560302712038, 0.02418136596670463, 0.06374359130835058, 0.04147338867171679, 0.01251983642573349, 0.007709503173798715, 0.8298263549773032]",0,Normal-2226.png
985320,0,151.63013316413895,0.8455947004118426,"[0.005046844482402623, 0.00936508178707365, 0.007259368896456683, 0.026107788085837906, 0.06310653686499364, 0.04693984985333656, 0.016750335693295478, 0.008514404296842519, 0.8169097900359462]",0,Normal-755.png
1082475,0,175.7797440680039,0.8364733064692371,"[0.005065917968730675, 0.009525299072229288, 0.007583618164033571, 0.02717971801747444, 0.07325744628878304, 0.04892730712871961, 0.015609741210877954, 0.00878143310543525, 0.8040695190399014]",0,Normal-3004.png
1140870,0,83.77746223703525,0.7994106749581922,"[0.004333496093733469, 0.009033203124965541, 0.007961273193329005, 0.033626556396356096, 0.10111999511680175, 0.06231307983374667, 0.017768859863213467, 0.009941101074180827, 0.7539024352998585]",0,Normal-3216.png
1765620,0,237.25154797578278,0.6065124107341024,"[0.010723114013630968, 0.023445129394441815, 0.020652770996014966, 0.07158660888644566, 0.1601791381829827, 0.11893844604446815, 0.046306610107245225, 0.03133773803698983, 0.516830444333966]",0,Normal-1801.png
1354305,0,164.1986874694227,0.8412943567933586,"[0.004695892333966461, 0.009159088134730686, 0.007621765136689675, 0.026767730712788512, 0.06936645507786039, 0.04204559326155836, 0.013977050781196682, 0.006801605224583429, 0.8195648193328111]",0,Normal-1367.png
1027650,0,142.0430069716243,0.8668602388501739,"[0.004272460937483701, 0.007366180419893775, 0.005245208740214366, 0.021064758300700894, 0.061496734618906035, 0.03738403320298239, 0.011440277099565733, 0.005577087402322475, 0.8461532592741159]",0,Normal-1372.png
2541075,0,406.35069104696663,0.6660768798202418,"[0.010005950927696206, 0.019783020019455783, 0.015396118164003767, 0.05516433715799269, 0.14689254760686152, 0.09060668945277936, 0.031826019286987965, 0.017917633056572273, 0.6124076843238357]",0,Normal-2810.png
1102365,0,95.5772076810176,0.794195393444542,"[0.004455566406233003, 0.009483337402307574, 0.00884628295895063, 0.03323745727526383, 0.10279846191367036, 0.06127166748023501, 0.019882202148361654, 0.010097503662070855, 0.7499275207490923]",0,Normal-1758.png
1449675,0,205.7306980797456,0.8420909133981209,"[0.005065917968730675, 0.009670257568322486, 0.006927490234348573, 0.026966094970600256, 0.07224655151339628, 0.044727325439282505, 0.01448440551752287, 0.007278442382784735, 0.8126335144011969]",0,Normal-768.png
1101600,0,179.39888087084148,0.8386373799746503,"[0.004661560058575967, 0.00902557373043432, 0.006935119628879795, 0.026809692382710228, 0.07159042358371127, 0.04645919799786965, 0.014511108398382143, 0.008232116699187346, 0.8117752075164345]",0,Normal-634.png
991440,0,114.60332451687867,0.8527031701295553,"[0.004108428955062453, 0.007987976074188278, 0.007564544677705519, 0.02503585815420137, 0.0633811950681176, 0.0412940979002331, 0.013664245605416625, 0.006721496582005609, 0.8302421569792547]",0,Normal-2357.png
1163055,0,206.92943905944227,0.8332645046181547,"[0.005229949951151924, 0.009082794189418477, 0.00860595703121717, 0.029605865478402688, 0.07355117797823504, 0.04742431640606909, 0.01686096191399818, 0.007804870605438977, 0.8018341064422537]",0,Normal-2519.png
802995,0,104.06850843933465,0.8758643877438679,"[0.0033912658691276883, 0.0061340332031016, 0.00672531127927122, 0.021423339843668277, 0.052516937255659035, 0.03280639648424985, 0.011928558349563871, 0.0056304931640410215, 0.8594436645475028]",0,Normal-116.png
840735,0,87.32986026174167,0.8626994559551809,"[0.004074096679671959, 0.006977081298801509, 0.007358551025362555, 0.024219512939360734, 0.05513763427713342, 0.036262512206892916, 0.014236450195258191, 0.006481170654272151, 0.8452529907194318]",0,Normal-2754.png
1163565,0,186.62208751223093,0.8218358909286434,"[0.005050659179668233, 0.00928497314449583, 0.007289886474581566, 0.028373718261610514, 0.08163070678679797, 0.050342559814261084, 0.015701293945252603, 0.007648468017548948, 0.7946777343719685]",0,Normal-1386.png
2621400,0,410.82872125733843,0.7487481477506124,"[0.008491516113248858, 0.01590728759759557, 0.011878967285110936, 0.04745864868145958, 0.11409378051714289, 0.0670356750485724, 0.02110671997062261, 0.011508941650346721, 0.7025184631320857]",0,Normal-796.png
917745,0,119.35406219422698,0.829618949198964,"[0.004398345947248847, 0.008316040039030777, 0.00920486450191801, 0.02954483032215292, 0.07394027709932731, 0.045696258544747556, 0.01712036132805969, 0.008071899414031709, 0.8037071227996685]",0,Normal-2824.png
1077375,0,97.79750183463793,0.8316737776677688,"[0.004436492919904951, 0.008476257324186415, 0.008365631103483713, 0.029430389404184607, 0.07754135131806357, 0.04454040527326759, 0.016166687011657077, 0.008415222167936649, 0.8026275634735007]",0,Normal-1311.png
1153875,0,139.6514455418297,0.8366032338223888,"[0.004524230957013991, 0.009593963623010276, 0.006752014160130493, 0.02605438232411936, 0.07454681396455938, 0.048240661620909724, 0.01582717895501775, 0.008869171142544291, 0.80559158324888]",0,Normal-1767.png
1590180,0,222.91910775440311,0.7316167235891792,"[0.008735656738247926, 0.015373229980410106, 0.01303100585932529, 0.04700088500958633, 0.11235809326129013, 0.08761215209927516, 0.029792785644417598, 0.017761230468682245, 0.6683349609349505]",0,Normal-1539.png
1076610,0,151.2358350660469,0.8445942824100924,"[0.004539489746076433, 0.00826263427731223, 0.006412506103491163, 0.024673461913968377, 0.07419586181612321, 0.04576492309552854, 0.013313293456980464, 0.006286621093726018, 0.8165512084929788]",0,Normal-1555.png
1096245,0,127.39734053938355,0.8401793230183341,"[0.00494003295896553, 0.009010314941371878, 0.007194519042941305, 0.026878356933491217, 0.07278442382784735, 0.04530334472638968, 0.015232086181582519, 0.008289337158171503, 0.8103675842254243]",0,Normal-528.png
1410915,0,210.1607601516634,0.8557493898289836,"[0.004730224609356955, 0.008548736572233014, 0.006149291992164042, 0.02478027343740547, 0.06759262084935153, 0.042957305908039256, 0.011684417724564801, 0.005722045898415672, 0.8278350830046546]",0,Normal-787.png
1295910,1,98.64285714285714,0.7796328854239956,"[0.004524230957013991, 0.010292053222616988, 0.009166717529261906, 0.036235809326033645, 0.11134338378863776, 0.06261062622046429, 0.020393371581953455, 0.010204315185507948, 0.7352294921846954]",0,Normal-1531.png
771120,0,100.76629770058707,0.8583131607640722,"[0.004570007324201317, 0.008903503417934786, 0.008029937744109993, 0.025722503662011252, 0.05373764038065438, 0.03769302368149684, 0.015808105468689698, 0.008972167968715774, 0.8365631103483713]",0,Normal-2495.png
1423410,0,198.3031051247554,0.8227508735116057,"[0.0054092407226356155, 0.010677337646443644, 0.007698059082001884, 0.02863311767567202, 0.08124923706023693, 0.05086898803691532, 0.016143798828063417, 0.008701324462857431, 0.790618896481359]",0,Normal-1380.png
1455540,0,280.19039337695693,0.8478025535314295,"[0.00519943237302704, 0.010269165039023326, 0.006999969482395172, 0.025829315185448343, 0.06613922119115395, 0.042121887206870566, 0.01406097412104011, 0.008243560790984178, 0.8211364746062426]",0,Normal-190.png
833340,0,111.08695419520546,0.7949496050609793,"[0.004142761230452947, 0.010025024414024258, 0.009040832519496762, 0.035213470458850045, 0.0955123901363544, 0.06258773803687062, 0.019649505615159418, 0.012420654296827618, 0.7514076232881493]",0,Normal-1905.png
912390,0,168.88570587695696,0.8304193029409953,"[0.004947662353496751, 0.009254455566370947, 0.007598876953096013, 0.029415130615122163, 0.07287979125948761, 0.051391601562303955, 0.016883850097591843, 0.01056671142574094, 0.7970619201629751]",0,Normal-1090.png
1155150,0,158.1125703277886,0.8607104771661065,"[0.004070281982406348, 0.007781982421845314, 0.006668090820287063, 0.023036956787021494, 0.056591033935331, 0.036933898925640356, 0.012359619140577852, 0.005836486816383986, 0.8467216491666919]",0,Normal-1254.png
847620,0,110.16602709148728,0.8506624149957083,"[0.004249572753890039, 0.008060455322234877, 0.00757980346676796, 0.027698516845597463, 0.06585311889623316, 0.04430770874006535, 0.014884948730411967, 0.007213592529269357, 0.8201522827117151]",0,Normal-1639.png
2053515,0,278.122913099315,0.751130996297463,"[0.007568359374971129, 0.015106201171817374, 0.01047515869136629, 0.03933715820297494, 0.11141586303668435, 0.07249450683566096, 0.02206039428702522, 0.010921478271442712, 0.7106208801242423]",0,Normal-1814.png
962880,0,174.55338032045003,0.8424783068078419,"[0.004814147949200385, 0.009433746337854638, 0.007614135742158454, 0.02649688720693017, 0.07113647460910363, 0.044780731201001046, 0.014835357665959031, 0.007961273193329005, 0.8129272460906489]",0,Normal-465.png
799680,0,115.06920407289627,0.9067949330876234,"[0.002841949462879784, 0.004970550537090414, 0.004402160644514457, 0.01687622070306062, 0.04100418090804671, 0.0249366760252955, 0.007518768310518193, 0.0035934448242050418, 0.8938560485805745]",0,Normal-378.png
630870,0,97.46978962818002,0.913079304875743,"[0.0030860900878788523, 0.004455566406233003, 0.0046119689941230314, 0.015560150146425018, 0.03590011596665993, 0.024795532226467912, 0.008728027343716705, 0.004398345947248847, 0.898464202877432]",0,Normal-3263.png
631890,0,72.81782045009786,0.9092289873391943,"[0.002868652343739057, 0.005313873290995354, 0.004962921142559193, 0.014968872070255398, 0.03866195678696189, 0.02429199218740733, 0.008995056152309437, 0.004608154296857421, 0.8953285217251002]",0,Normal-205.png
868785,0,117.12884509540118,0.8216678337005359,"[0.004692077636700851, 0.008472442626920805, 0.00893402099605967, 0.03229141235339244, 0.07858657836884084, 0.04919433593731234, 0.01839828491203919, 0.008537292480436182, 0.790893554684483]",0,Normal-383.png
455430,0,51.71602097602739,0.9021113190279335,"[0.0037345886230326286, 0.006870269775364417, 0.006347656249975786, 0.017593383788995387, 0.03340148925768508, 0.02462768554678105, 0.012111663818313172, 0.006370544433569448, 0.8889427185024683]",0,Normal-3158.png
2181780,0,309.4168335677593,0.6793189975493596,"[0.010238647460898443, 0.01881027221672512, 0.017646789550713932, 0.05706405639626669, 0.13647079467721376, 0.08737564086880731, 0.03312683105456113, 0.017520904540948786, 0.6217460632300501]",0,Normal-1721.png
1463955,0,192.7421875,0.8155560871888033,"[0.0057640075683373865, 0.011680603027299192, 0.009849548339806176, 0.03338241577135703, 0.0761222839352565, 0.05109024047832073, 0.019710540771409185, 0.011524200439409164, 0.7808761596649899]",0,Normal-1611.png
1431315,0,193.91059197651663,0.7899437098837699,"[0.006698608398411947, 0.012020111083938521, 0.01072692871089658, 0.03710556030259283, 0.09136581420863583, 0.06150436401343725, 0.020122528076095113, 0.011611938476518204, 0.748844146725659]",0,Normal-2649.png
380715,0,64.50054274706457,0.8993389710153092,"[0.00306320190428519, 0.005435943603494888, 0.005554199218728812, 0.0189857482909432, 0.04435729980451829, 0.031642913818238666, 0.011039733886676636, 0.006137847900367211, 0.8737831115689324]",0,Normal-3432.png
1265310,0,95.16272474315066,0.7702913619786564,"[0.00451278686521716, 0.010459899902303848, 0.010105133056602076, 0.03659820556626664, 0.1094627380366918, 0.06216430664038786, 0.02017593383781366, 0.010002136230430595, 0.7365188598604716]",0,Normal-1510.png
1943100,0,219.81493089530332,0.784616043270594,"[0.00825500488278101, 0.012535095214795932, 0.0122680664062032, 0.037902832031105414, 0.08345794677702538, 0.05382156372049781, 0.019992828369064356, 0.01099777221675492, 0.7607688903779573]",0,Normal-1004.png
1237770,0,116.52930069716243,0.7776979942176704,"[0.0044441223144361715, 0.01005554199214914, 0.00859069824215473, 0.03440475463854063, 0.1070480346675604, 0.06835937499973922, 0.019607543945237702, 0.010101318359336467, 0.7373886108370308]",0,Normal-1618.png
863175,0,121.04324394569468,0.8327160250413725,"[0.005657196044900294, 0.01004409790035231, 0.010242462158164052, 0.03296661376940549, 0.06558609008764044, 0.045932769775215404, 0.01941299438469157, 0.01030731201167943, 0.7998504638641363]",0,Normal-2542.png
902445,0,162.81439961472603,0.8890490086215714,"[0.003242492675768881, 0.005931854248024246, 0.005249023437479976, 0.02016448974601683, 0.046768188476384094, 0.0311813354490998, 0.01091003417964588, 0.005550384521463202, 0.8710021972623023]",0,Normal-1174.png
335835,0,37.85030118639922,0.9319990406597564,"[0.00272750854491147, 0.004814147949200385, 0.0039024353027194885, 0.011802673339798725, 0.02305221557608394, 0.018062591552665472, 0.009349822998011207, 0.0046119689941230314, 0.9216766357386715]",0,Normal-1999.png
877200,0,123.03796171722117,0.8945766709089639,"[0.0032844543456905955, 0.005752563476540556, 0.005546569824197592, 0.019271850585863982, 0.04296874999983609, 0.028053283691299235, 0.009609222412072719, 0.0043754577636551835, 0.8811378478970293]",0,Normal-214.png
989655,0,92.13418083414872,0.8639463924390974,"[0.004776000976544281, 0.007904052734344849, 0.00783920288082947, 0.02437210082998515, 0.05452728271463574, 0.034164428710807174, 0.014686584472600225, 0.007419586181612321, 0.844310760494826]",0,Normal-160.png
